"- [monday]{""entity"":"" bookday""} for [2]{""entity"": ""bookstay""} nights [2]{""entity"": ""bookstay""} people ill need a reference number also i need a taxi to college by [4:00]{""entity"":"" leaveat""} i need the contact number and car type","- [ jekk għandek ]{""entity"": ""bookstay""} bżonn in numru ta' kuntatt u t tip ta' karozza"
"- i would like to book a taxi from the [hong house]{""entity"": ""departure""} to the hotel leaving by [10:15]{""entity"": ""leaveat""}","- i would like to book a taxi from the hong [ house ]{""entity"": ""leaveat""}"
- i would also like a taxi to get me to the restaurant by that time,- nixtieq ukoll li l-taxi jasal għalija sa dak iż-żmien
- yes it will please make sure it arrives by the booked time and i need the contact number and car type,"- iva, jekk jogħġbok kun żgur li jasal sal-ħin reġistrat u neħtieġ in-numru ta' kuntatt u t-tip ta' karozza"
- i also need a taxi,- għandek bżonn ukoll taxi
- i would like for the taxi to pick me up from the hotel and drop me off at the restaurant,- i would like for the taxi to pick me up from the hotel and dropme off at the substance
- okay i need a taxi too,- il-Ġermanja għandha bżonn ta' taxi ukoll
"- i need to leave the hotel by [23:30]{""entity"":"" leaveat""} please send me the car type and contact number please","- i għandek tħalli l vawċer sal 23 ta [ Settembru30 jekk jogħġbok ibgħatli ]{""entity"":"" leaveat""} t tip ta karozza u n numru ta kuntatt jekk jogħġbok"
- great id like a taxi to get there,- ħafna jixtiequ li jkun hemm taxi
"- i want to arrive to the college by [12:30]{""entity"":"" arriveby""} ill be departing from the guesthouse please give me car type and contact info","- nixtieq nasal għand il kulleġġ mill ġdid [ meta jkun qed jitlaq mill kamra jekk jogħġbok agħti t ]{""entity"":"" arriveby""} tip ta' karozza u l informazzjoni ta' kuntatt tiegħi"
- i also need a taxi to go between the restaurant and hotel by the reservation time,- jeħtieġ ukoll taxi biex imur bejn il-partitarju u l-partitarju sal-ħin tar-riżervazzjoni
- any luck on the taxi,- kull ħaġa dwar l-taxi
- actually i need the taxi from a museum to go to the restaurant whats a good museum to visit,- fil-fatt għandi bżonn l-taxi minn għassies biex tmur għall-għassies x'inhu ħaġa tajba biex inżur
"- that sounds fine can i have a taxi go from there to the restaurant by [17:45]{""entity"":"" booktime""}","- li l multa ta' l ivvjaġġar tista' tmur minn hemm għall ivvjaġġar sa 17 il [ sena ]{""entity"":"" booktime""}"
- i also need to book a taxi to commute between the two places,- għandna bżonn ukoll nippreżentaw taxi biex nivvjaġġaw bejn iż-żewġ postijiet
"- yes and i would also like to book a taxi to leave by [07:15]{""entity"":"" arriveby""}","- iva u jixtieq ukoll jirreġistra taxi biex jitlaq sa [ 07 sena ]{""entity"":"" arriveby""}"
"- sorry yes please book a taxi departing from [the cambridge corn exchange]{""entity"": ""departure""} back to the [hotel]{""entity"": ""type""} by [7:15]{""entity"":"" leaveat""} i will be needing the car type and contact number","- Iva , jekk jogħġbok ikteb taxi li jitbiegħed mill [ iskambju tal ikel għall finijiet tal ]{""entity"": ""departure""} pont [ i se jkun jeħtieġ it tip ]{""entity"":"" leaveat""} ta karozza u n numru ta kuntatt"
- i need to book a taxi to commute between the two places,- i need to book a taxi to commute between the two places
"- can you book a taxi for me to get from [christs college]{""entity"": ""departure""} to [la mimosa]{""entity"":"" destination""} ill need to leave [christs college]{""entity"": ""departure""} by [02:30]{""entity"":"" leaveat""} please give contact number and car type","- tista' tikteb taxi biex tiġi minn [ kulleġġ ta' disinjaturi jekk ]{""entity"": ""departure""} jogħġbok agħti n numru ta' kuntatt u t tip ta' karozza"
"- i also need to book a taxi to get to the attraction by [3:30]{""entity"": ""arriveby""} and i will need the contact number and car type","- għandna bżonn ukoll nippreżentaw taxi biex naslu għall attrazzjoni ta' l [ uffiċċju u għandna bżonn in numru ]{""entity"": ""arriveby""} ta' kuntatt u t tip ta' karozza"
"- great thank you also can you please book me a taxi between the restaurant and [funky fun house]{""entity"":"" destination""} i want to leave the restaurant by [01:30]{""entity"":"" leaveat""}","- mistoqsija kbira tista' wkoll jekk jogħġbok iktebni taxi bejn il [ ħuġbejn u l ħuġbejn . ]{""entity"":"" leaveat""}"
"- no that was all i needed but i could use a taxi from [the junction]{""entity"": ""departure""} to [pipasha restaurant]{""entity"": ""destination""} by [16:30]{""entity"":"" booktime""}","- l ebda ħaġa oħra ma kienet meħtieġa iżda seta' [ nuża l ]{""entity"": ""departure""} taxi mill [ istruzzjoni ]{""entity"":"" booktime""}"
- great can you help me book a taxi,- tista' tgħini fil-kotba tagħna
"- anything that arrives by [13:00]{""entity"":"" booktime""} i want to commute from the [riverboat]{""entity"": ""departure""} to the restaurant","- kull ħaġa li tasal għand il [ qarrej għall ]{""entity"": ""departure""} qarrej"
- that is everything that i need,- dan huwa kull ħaġa li għandek bżonn
- great thanks i was also hoping to book a taxi can you help me with that,- il-Ġimgħa l-oħra l-Ġimgħa l-Ġimgħa l-Ġimgħa l-Ġimgħa l-Ġimgħa l-Ġimgħa
"- i would like to leave the hotel by [02:45]{""entity"": ""leaveat""} to go to the museum","- nixtieq inħalli lill partitarju sal [ 02 ta' Marzu biex imur ]{""entity"": ""leaveat""} lejn il partitarju"
- could you help me get a taxi to get from the college to the restaurant,- tista' tgħinni noqgħod attent biex nirċievi mingħand il-kulleġġ lejn il-kulleġġ
"- i would like to leave at [12:45]{""entity"":"" leaveat""}","- nixtieq inħalli wara [ nofsinhar ]{""entity"":"" leaveat""}"
"- i need a taxi to commute between the two places i need to leave the restaurant by [18:15]{""entity"": ""leaveat""} and need the contact and car type","- i għandhom bżonn ta' taxi biex jivvjaġġaw bejn iż żewġ postijiet li jkollhom bżonn jitilqu minn fuq il ħoġor sa 18 il sena [ u jkollhom ]{""entity"": ""leaveat""} bżonn il kuntatt u t tip ta' karozza"
"- i need to book a taxi ill be leaving express by holiday inn cambridge by [1:00]{""entity"":"" leaveat""} and going to the cafe jello gallery ill need the contact number and car type","- i need to book a taxi ill be leaving express by holiday inn cambridge by [ 1gaben and going ]{""entity"":"" leaveat""} to the Lyric jello tools ill need the contact number and car type"
"- how many stars also the postcode and address i will also need a taxi and want it to arrive by [17:00]{""entity"":"" arriveby""} contact number and car type","- kemm il stilla wkoll il kodiċi postali u l indirizz i se jkollhom bżonn ukoll taxi u jridu jaslu skont in [ numru ta' kuntatt u ]{""entity"":"" arriveby""} t tip ta' karozza ."
"- yes im leaving [aylesbray lodge]{""entity"": ""departure""} and need to be at [peking restaurant]{""entity"": ""destination""} by [17:00]{""entity"":"" booktime""} please get me the contact number and car type","- iva biex tħalli l [ lodge tal ]{""entity"": ""departure""}[ ħofra jekk jogħġbok iġibni n ]{""entity"": ""destination""} numru ta' kuntatt u t tip ta' karozza"
"- id like a taxi to pick me up at [23:15]{""entity"": ""leaveat""} at my hotel then take me to the attraction please give me the car type and contact number","- id bħala taxi biex inħollu' l fuq fit [ 23 ta' filgħaxija filgħaxija tiegħi ]{""entity"": ""leaveat""} imbagħad ħu le għall attrazzjoni jekk jogħġbok agħtini t tip ta' karozza u n numru ta' kuntatt"
"- i want a taxi to go from the attraction to the restaurant arriving by [17:30]{""entity"":"" booktime""} tell me the contact number and car type please","- id bħala taxi biex inħollu' l fuq fit [ 23 ta' filgħaxija filgħaxija tiegħi ]{""entity"": ""leaveat""} imbagħad ħu le għall attrazzjoni jekk jogħġbok agħtini t tip ta' karozza u n numru ta' kuntatt"
- i also need to book a taxi to commute between the two i need to get to the restaurant by the booked time,- i also need to book a taxi to commute between the two i need to get to the hazard by the booked time
"- thanks can you book a taxi from [archway house]{""entity"": ""departure""} to the restaurant for my reservation","- bis saħħa tiegħek tista' tniżżel taxi [ minn archway house għall ]{""entity"": ""departure""} ieħor għar riżerva tiegħi ."
"- i want to leave the college by [05:30]{""entity"":"" leaveat""}","- nixtieq inħalli l kulleġġ sal 0 ta' [ filgħaxija ]{""entity"":"" leaveat""}"
"- yes i am going to need a taxi for transport fro the restaurant by [04:00]{""entity"": ""leaveat""} please","- iva jekk jogħġbok se jkollok bżonn taxi għat [ trasport fro . ]{""entity"": ""leaveat""}"
- awesome nothing further,- l-ebda ħaġa oħra
"- i would like to leave the museum by [16:45]{""entity"": ""leaveat""}","- nixtieq inħalli s silġ sas [ 16 ta' Settembru ]{""entity"": ""leaveat""}"
"- thank you i would also like to book a taxi from the hotel to the restaurant leaving by [21:15]{""entity"":"" leaveat""}","- għandek tiġbed l attenzjoni tiegħek ukoll lejn il ħolqien ta' [ Ġenerazzjoni għall Ġenerazzjoni tal Ġenerazzjoni tal Ġenerazzjoni tal Ġenerazzjoni . ]{""entity"":"" leaveat""}"
"- i will also need a taxi to get to the hotel by [21:15]{""entity"": ""arriveby""}","- i se jkollha bżonn ukoll taxi biex tasal sal 21 ta' [ Settembru ]{""entity"": ""arriveby""}"
"- yes ill need to book a taxi to commute between [old schools]{""entity"": ""departure""} and the hotel id like to leave be picked up at [old schools]{""entity"": ""departure""} by [8:15]{""entity"":"" leaveat""}","- iva ħaġa ħażina li jkun hemm ħtieġa li wieħed jirreġistra taxi biex jivvjaġġa bejn skejjel [ qodma ]{""entity"":"" leaveat""}"
- can you book me a taxi to get from cherry hinton to the restaurant,- tista' tniżżel fil-kotba tiegħi taxi biex tiġi minn cherry hinton għall-ġurnalist
"- could you book a taxi at [12:30]{""entity"":"" leaveat""}","- tista' tniżżel l għajnuna ta' l ivvjaġġar fil [ Ġimgħa ]{""entity"":"" leaveat""}"
"- can i get the postcode for that i also need to book a taxi to the [golden wok]{""entity"":"" destination""}","- jista' jkolli l kodiċi postali għal dak li jkolli bżonn ukoll biex nirreġistra taxi [ għall ġugarelli ]{""entity"":"" destination""}"
- yes i do id like to make sure i arrive at the restaurant by the booked time can you check,"- iva, tixtieq tiżgura li tasal fil-ħin tal-kotba, tista' tiċċekkja"
- actually all you have to do is set the taxi so it arrives by the arrived time am i better off booking it myself,- effettivament għandek tagħmel dak kollu li għandek tistabbilixxi l-taxi sabiex tasal sal-ħin tal-wasla biex tkun tista' tiskopriha aħjar.
- nevermind i dont need a place to stay but i do need a taxi to get between the two places please,- qatt m'għandek bżonn ta' post fejn toqgħod iżda għandek bżonn ta' taxi bejn iż-żewġ postijiet jekk jogħġbok
"- i want to make it to curry garden by [14:30]{""entity"":"" arriveby""}","- nixtieq nagħmlu l ġugarelli tiegħi [ . ]{""entity"":"" arriveby""}"
- i would also like a taxi to arrive at the restaurant on time can i have the taxis phone number and vehicle type,- jixtieq ukoll li l-taxi jasal fil-ħin jista' jkollu n-numru tat-telefon tal-taxis u t-tip ta' vettura
"- [the junction]{""entity"":"" departure""} please","- [ l istruzzjoni jekk ]{""entity"":"" departure""} jogħġbok"
"- my destination is [stazione restaurant and coffee bar]{""entity"":"" name""} i need to arrive by [20:00]{""entity"":"" booktime""}","- id destinazzjoni tiegħi hija [ s silġ u l bar tal ]{""entity"":"" name""}[ kafè ]{""entity"":"" booktime""}"
- can you help me with a taxi also please,- tista' tgħini b'taxi ukoll jekk jogħġbok
"- i will go from the hotel to the [kambar]{""entity"":"" destination""} leave by [17:30]{""entity"":"" leaveat""}","- i se tmur mill [ lukanda għall ]{""entity"":"" destination""}[ każinò ]{""entity"":"" leaveat""}"
"- thank you i would like to reserve a taxi around [22:45]{""entity"":"" leaveat""} who can i contact and what type of car can i expect","- i se tmur mill [ lukanda għall ]{""entity"":"" destination""}[ każinò ]{""entity"":"" leaveat""}"
- ill be going from the attraction to the hotel i want to leave the attraction by 22:45,- għandu jitħalla mill-attrazzjoni sal-Ħadd li jkun irid iħalli l-attrazzjoni sal-Ħadd li jkun għadda.
- i will need a taxi to get from the park to the restaurant,- i se jkollha bżonn ta' taxi biex tieħu mill-park għall-KXK
"- by [19:00]{""entity"":"" arriveby""}","- imressqa [ mis Sinjur ]{""entity"":"" arriveby""}"
- yes im also interested in booking a taxi too,- iva im interessata wkoll li tbiegħ taxi ukoll
"- i need to arrive at [the river bar steakhouse and grill]{""entity"": ""destination""} at [16:30]{""entity"":"" arriveby""} i am coming from the [lovell lodge]{""entity"":"" departure""}","- i għandna bżonn naslu fil [ bar steakhouse tax xmara u l ]{""entity"": ""destination""}[ Ġnien ]{""entity"":"" departure""}"
"- yes i need it for [friday]{""entity"":"" bookday""} [20:00]{""entity"":"" arriveby""} for [7]{""entity"": ""bookpeople""} people i need a reference number i need a taxi betweentwo places before [20:00]{""entity"":"" booktime""} contact and car type","- iva għandek [ bżonnha għall ]{""entity"":"" bookday""} kuntatt ma' friday u għat tip ta' karozza"
- thanks please also help me find a taxi,"- grazzi, jekk jogħġbok għandi wkoll ngħinni nsib taxi"
- ill be going from the park to the restaurant,- il-marda għaddejja mill-park għall-Knisja
"- i would like to book a taxi to go to [little saint marys church]{""entity"": ""destination""} after [11:00]{""entity"":"" leaveat""}","- i would like to book a taxi [ to go to little saint marys ]{""entity"": ""destination""} church"
"- i will be departing from [avalon]{""entity"":"" departure""}","- i se titbiegħed mill [ ħabs ]{""entity"":"" departure""}"
- yes hello id like to book a taxi to what i believe is a restaurant,"- iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, l-iva, il-ġ"
"- yes [oak bistro]{""entity"": ""destination""} and will depart from [sheeps green and lammas land park fen causeway]{""entity"":"" departure""}","- [ bistro iva ]{""entity"": ""destination""} tal ballut"
